-6.080000 -0.224067 -0.0322836 -0.224035 -0.032281 -0.224067 -0.0322836 -0.224035 -0.032281
-6.040000 -0.224104 -0.0335331 -0.224083 -0.0335263 -0.224104 -0.0335331 -0.224083 -0.0335263
-6.000000 -0.225098 -0.0345617 -0.225077 -0.0345555 -0.225098 -0.0345617 -0.225077 -0.0345555
-5.960000 -0.22509 -0.0358813 -0.225075 -0.0358595 -0.22509 -0.0358813 -0.225075 -0.0358595
-5.920000 -0.226086 -0.036947 -0.226073 -0.0369139 -0.226086 -0.036947 -0.226073 -0.0369139
-5.880000 -0.226028 -0.038333 -0.226029 -0.038285 -0.226028 -0.038333 -0.226029 -0.038285
-5.840000 -0.227027 -0.0394251 -0.227033 -0.0393829 -0.227027 -0.0394251 -0.227033 -0.0393829
-5.800000 -0.226923 -0.0408835 -0.226935 -0.0408265 -0.226923 -0.0408835 -0.226935 -0.0408265
-5.760000 -0.227924 -0.0420025 -0.227938 -0.0419328 -0.227924 -0.0420025 -0.227938 -0.0419328
-5.720000 -0.227771 -0.0435398 -0.227798 -0.0434611 -0.227771 -0.0435398 -0.227798 -0.0434611
-5.680000 -0.228769 -0.0446793 -0.228799 -0.0445908 -0.228769 -0.0446793 -0.228799 -0.0445908
-5.640000 -0.228571 -0.0462879 -0.228615 -0.0461852 -0.228571 -0.0462879 -0.228615 -0.0461852
-5.600000 -0.22957 -0.0474421 -0.229621 -0.0473385 -0.22957 -0.0474421 -0.229621 -0.0473385
-5.560000 -0.22933 -0.0491288 -0.229389 -0.0490189 -0.22933 -0.0491288 -0.229389 -0.0490189
-5.520000 -0.230331 -0.0502987 -0.230389 -0.0501714 -0.230331 -0.0502987 -0.230389 -0.0501714
-5.480000 -0.230048 -0.0520679 -0.230122 -0.0519264 -0.230048 -0.0520679 -0.230122 -0.0519264
-5.440000 -0.231045 -0.0532413 -0.231127 -0.0531026 -0.231045 -0.0532413 -0.231127 -0.0531026
-5.400000 -0.230726 -0.0550907 -0.230817 -0.0549315 -0.230726 -0.0550907 -0.230817 -0.0549315
-5.360000 -0.23172 -0.0562627 -0.231818 -0.0561031 -0.23172 -0.0562627 -0.231818 -0.0561031
-5.320000 -0.231372 -0.0581904 -0.231481 -0.058009 -0.231372 -0.0581904 -0.231481 -0.058009
-5.280000 -0.232364 -0.0593595 -0.232485 -0.0591876 -0.232364 -0.0593595 -0.232485 -0.0591876
-5.240000 -0.23199 -0.0613657 -0.232117 -0.061171 -0.23199 -0.0613657 -0.232117 -0.061171
-5.200000 -0.232978 -0.0625213 -0.233116 -0.0623284 -0.232978 -0.0625213 -0.233116 -0.0623284
-5.160000 -0.232587 -0.0646011 -0.232734 -0.064402 -0.232587 -0.0646011 -0.232734 -0.064402
-5.120000 -0.233573 -0.0657377 -0.233723 -0.0655376 -0.233573 -0.0657377 -0.233723 -0.0655376
-5.080000 -0.233174 -0.0678877 -0.233332 -0.0676776 -0.233174 -0.0678877 -0.233332 -0.0676776
-5.040000 -0.234158 -0.0689995 -0.23432 -0.0687872 -0.234158 -0.0689995 -0.23432 -0.0687872
-5.000000 -0.233761 -0.0712254 -0.233931 -0.0710024 -0.233761 -0.0712254 -0.233931 -0.0710024
-4.960000 -0.234733 -0.0722934 -0.234913 -0.0720808 -0.234733 -0.0722934 -0.234913 -0.0720808
-4.920000 -0.234352 -0.0745815 -0.234533 -0.0743546 -0.234352 -0.0745815 -0.234533 -0.0743546
-4.880000 -0.235319 -0.0756056 -0.23551 -0.075392 -0.235319 -0.0756056 -0.23551 -0.075392
-4.840000 -0.234966 -0.0779571 -0.235152 -0.0777226 -0.234966 -0.0779571 -0.235152 -0.0777226
-4.800000 -0.235916 -0.0789209 -0.236121 -0.0787023 -0.235916 -0.0789209 -0.236121 -0.0787023
-4.760000 -0.235604 -0.0813186 -0.235807 -0.081099 -0.235604 -0.0813186 -0.235807 -0.081099
-4.720000 -0.236543 -0.0822167 -0.236751 -0.0820101 -0.236543 -0.0822167 -0.236751 -0.0820101
-4.680000 -0.236289 -0.0846552 -0.236489 -0.0844402 -0.236289 -0.0846552 -0.236489 -0.0844402
-4.640000 -0.237209 -0.0854812 -0.237425 -0.0852834 -0.237209 -0.0854812 -0.237425 -0.0852834
-4.600000 -0.237023 -0.0879468 -0.237228 -0.0877451 -0.237023 -0.0879468 -0.237228 -0.0877451
-4.560000 -0.237915 -0.0886852 -0.238139 -0.0885071 -0.237915 -0.0886852 -0.238139 -0.0885071
-4.520000 -0.237814 -0.091158 -0.238022 -0.0909818 -0.237814 -0.091158 -0.238022 -0.0909818
-4.480000 -0.238677 -0.0918051 -0.238906 -0.0916557 -0.238677 -0.0918051 -0.238906 -0.0916557
-4.440000 -0.238673 -0.0942662 -0.238881 -0.0941233 -0.238673 -0.0942662 -0.238881 -0.0941233
-4.400000 -0.239503 -0.094816 -0.239728 -0.0946957 -0.239503 -0.094816 -0.239728 -0.0946957
-4.360000 -0.239607 -0.0972457 -0.239818 -0.0971438 -0.239607 -0.0972457 -0.239818 -0.0971438
-4.320000 -0.240393 -0.0976921 -0.240623 -0.0976193 -0.240393 -0.0976921 -0.240623 -0.0976193
-4.280000 -0.240612 -0.100064 -0.240817 -0.100009 -0.240612 -0.100064 -0.240817 -0.100009
-4.240000 -0.241349 -0.100402 -0.241581 -0.100377 -0.241349 -0.100402 -0.241581 -0.100377
-4.200000 -0.241691 -0.102692 -0.241898 -0.102694 -0.241691 -0.102692 -0.241898 -0.102694
-4.160000 -0.242367 -0.10292 -0.242607 -0.102954 -0.242367 -0.10292 -0.242607 -0.102954
-4.120000 -0.242831 -0.105096 -0.243049 -0.105172 -0.242831 -0.105096 -0.243049 -0.105172
-4.080000 -0.243447 -0.105214 -0.243685 -0.105321 -0.243447 -0.105214 -0.243685 -0.105321
-4.040000 -0.244034 -0.107254 -0.244255 -0.107406 -0.244034 -0.107254 -0.244255 -0.107406
-4.000000 -0.244572 -0.107267 -0.244821 -0.107449 -0.244572 -0.107267 -0.244821 -0.107449
-3.960000 -0.245269 -0.109137 -0.245507 -0.109374 -0.245269 -0.109137 -0.245507 -0.109374
-3.920000 -0.245733 -0.109044 -0.246002 -0.109315 -0.245733 -0.109044 -0.246002 -0.109315
-3.880000 -0.246529 -0.11072 -0.246787 -0.111057 -0.246529 -0.11072 -0.246787 -0.111057
-3.840000 -0.246916 -0.110532 -0.247199 -0.1109 -0.246916 -0.110532 -0.247199 -0.1109
-3.800000 -0.247797 -0.111996 -0.248076 -0.112431 -0.247797 -0.111996 -0.248076 -0.112431
-3.760000 -0.248091 -0.111725 -0.24841 -0.11219 -0.248091 -0.111725 -0.24841 -0.11219
-3.720000 -0.24903 -0.112949 -0.249344 -0.113493 -0.24903 -0.112949 -0.249344 -0.113493
-3.680000 -0.249246 -0.1126 -0.249593 -0.113172 -0.249246 -0.1126 -0.249593 -0.113172
-3.640000 -0.250214 -0.113577 -0.250572 -0.114229 -0.250214 -0.113577 -0.250572 -0.114229
-3.600000 -0.250354 -0.113162 -0.250744 -0.113843 -0.250354 -0.113162 -0.250744 -0.113843
-3.560000 -0.251327 -0.113885 -0.251735 -0.114648 -0.251327 -0.113885 -0.251735 -0.114648
-3.520000 -0.251399 -0.11342 -0.251842 -0.114208 -0.251399 -0.11342 -0.251842 -0.114208
-3.480000 -0.252344 -0.11389 -0.25281 -0.114763 -0.252344 -0.11389 -0.25281 -0.114763
-3.440000 -0.25236 -0.113384 -0.252856 -0.11428 -0.25236 -0.113384 -0.252856 -0.11428
-3.400000 -0.253246 -0.113614 -0.253779 -0.11459 -0.253246 -0.113614 -0.253779 -0.11459
-3.360000 -0.253218 -0.113078 -0.253784 -0.114075 -0.253218 -0.113078 -0.253784 -0.114075
-3.320000 -0.254021 -0.11308 -0.254629 -0.114159 -0.254021 -0.11308 -0.254629 -0.114159
-3.280000 -0.253972 -0.112521 -0.254606 -0.113624 -0.253972 -0.112521 -0.254606 -0.113624
-3.240000 -0.254673 -0.112323 -0.255352 -0.113502 -0.254673 -0.112323 -0.255352 -0.113502
-3.200000 -0.254624 -0.111749 -0.255322 -0.11295 -0.254624 -0.111749 -0.255322 -0.11295
-3.160000 -0.255201 -0.111386 -0.25596 -0.112648 -0.255201 -0.111386 -0.25596 -0.112648
-3.120000 -0.255177 -0.110797 -0.255951 -0.112092 -0.255177 -0.110797 -0.255951 -0.112092
-3.080000 -0.255627 -0.110305 -0.256457 -0.111655 -0.255627 -0.110305 -0.256457 -0.111655
-3.040000 -0.255653 -0.109704 -0.256494 -0.111083 -0.255653 -0.109704 -0.256494 -0.111083
-3.000000 -0.255977 -0.109125 -0.256876 -0.110549 -0.255977 -0.109125 -0.256876 -0.110549
-2.960000 -0.25608 -0.108515 -0.256986 -0.10997 -0.25608 -0.108515 -0.256986 -0.10997
-2.920000 -0.256286 -0.107889 -0.257248 -0.109383 -0.256286 -0.107889 -0.257248 -0.109383
-2.880000 -0.256496 -0.107258 -0.25746 -0.108785 -0.256496 -0.107258 -0.25746 -0.108785
-2.840000 -0.256607 -0.106636 -0.257623 -0.108193 -0.256607 -0.106636 -0.257623 -0.108193
-2.800000 -0.256953 -0.105972 -0.257966 -0.107572 -0.256953 -0.105972 -0.257966 -0.107572
-2.760000 -0.257001 -0.105401 -0.258057 -0.107019 -0.257001 -0.105401 -0.258057 -0.107019
-2.720000 -0.257509 -0.104694 -0.258561 -0.106365 -0.257509 -0.104694 -0.258561 -0.106365
-2.680000 -0.257538 -0.104214 -0.258619 -0.105897 -0.257538 -0.104214 -0.258619 -0.105897
-2.640000 -0.258241 -0.103455 -0.259311 -0.105191 -0.258241 -0.103455 -0.259311 -0.105191
-2.600000 -0.258301 -0.103102 -0.25939 -0.104852 -0.258301 -0.103102 -0.25939 -0.104852
-2.560000 -0.259228 -0.102274 -0.260298 -0.104084 -0.259228 -0.102274 -0.260298 -0.104084
-2.520000 -0.259386 -0.102091 -0.260457 -0.103908 -0.259386 -0.102091 -0.260457 -0.103908
-2.480000 -0.260564 -0.101182 -0.261611 -0.103068 -0.260564 -0.101182 -0.261611 -0.103068
-2.440000 -0.260888 -0.101194 -0.261918 -0.103078 -0.260888 -0.101194 -0.261918 -0.103078
-2.400000 -0.262343 -0.100184 -0.263358 -0.102156 -0.262343 -0.100184 -0.263358 -0.102156
-2.360000 -0.262924 -0.100422 -0.263894 -0.102397 -0.262924 -0.100422 -0.263894 -0.102397
-2.320000 -0.264687 -0.0993048 -0.265627 -0.10137 -0.264687 -0.0993048 -0.265627 -0.10137
-2.280000 -0.26561 -0.099778 -0.266483 -0.101851 -0.26561 -0.099778 -0.266483 -0.101851
-2.240000 -0.267714 -0.0985446 -0.268554 -0.100716 -0.267714 -0.0985446 -0.268554 -0.100716
-2.200000 -0.269082 -0.0992679 -0.269832 -0.101459 -0.269082 -0.0992679 -0.269832 -0.101459
-2.160000 -0.271565 -0.0979185 -0.27227 -0.100218 -0.271565 -0.0979185 -0.27227 -0.100218
-2.120000 -0.273485 -0.0989008 -0.27407 -0.101228 -0.273485 -0.0989008 -0.27407 -0.101228
-2.080000 -0.276386 -0.0974438 -0.276922 -0.0998892 -0.276386 -0.0974438 -0.276922 -0.0998892
-2.040000 -0.278967 -0.0986837 -0.279352 -0.101176 -0.278967 -0.0986837 -0.279352 -0.101176
-2.000000 -0.282336 -0.0971308 -0.282656 -0.0997542 -0.282336 -0.0971308 -0.282656 -0.0997542
-1.960000 -0.285715 -0.0986356 -0.285837 -0.10132 -0.285715 -0.0986356 -0.285837 -0.10132
-1.920000 -0.289614 -0.0970255 -0.289661 -0.099845 -0.289614 -0.0970255 -0.289661 -0.099845
-1.880000 -0.29391 -0.0987979 -0.293721 -0.101703 -0.29391 -0.0987979 -0.293721 -0.101703
-1.840000 -0.298427 -0.0971784 -0.298132 -0.100226 -0.298427 -0.0971784 -0.298132 -0.100226
-1.800000 -0.30378 -0.0992372 -0.303206 -0.102391 -0.30378 -0.0992372 -0.303206 -0.102391
-1.760000 -0.309008 -0.0976795 -0.308313 -0.100982 -0.309008 -0.0976795 -0.308313 -0.100982
-1.720000 -0.315581 -0.100054 -0.314535 -0.103493 -0.315581 -0.100054 -0.314535 -0.103493
-1.680000 -0.321666 -0.0986602 -0.320451 -0.102245 -0.321666 -0.0986602 -0.320451 -0.102245
-1.640000 -0.329628 -0.101417 -0.327999 -0.105161 -0.329628 -0.101417 -0.327999 -0.105161
-1.600000 -0.336745 -0.100325 -0.334892 -0.104209 -0.336745 -0.100325 -0.334892 -0.104209
-1.560000 -0.346302 -0.103573 -0.343952 -0.107639 -0.346302 -0.103573 -0.343952 -0.107639
-1.520000 -0.354694 -0.102975 -0.352024 -0.107169 -0.354694 -0.102975 -0.352024 -0.107169
-1.480000 -0.366077 -0.106901 -0.362814 -0.111279 -0.366077 -0.106901 -0.362814 -0.111279
-1.440000 -0.376031 -0.107061 -0.372347 -0.111532 -0.376031 -0.107061 -0.372347 -0.111532
-1.400000 -0.389565 -0.111941 -0.385154 -0.116594 -0.389565 -0.111941 -0.385154 -0.116594
-1.360000 -0.401473 -0.113249 -0.396469 -0.117947 -0.401473 -0.113249 -0.396469 -0.117947
-1.320000 -0.417532 -0.119536 -0.411626 -0.124361 -0.417532 -0.119536 -0.411626 -0.124361
-1.280000 -0.431881 -0.122568 -0.425181 -0.127327 -0.431881 -0.122568 -0.425181 -0.127327
-1.240000 -0.450956 -0.130958 -0.443105 -0.135745 -0.450956 -0.130958 -0.443105 -0.135745
-1.200000 -0.468385 -0.136611 -0.459418 -0.141138 -0.468385 -0.136611 -0.459418 -0.141138
-1.160000 -0.491051 -0.148251 -0.480617 -0.152549 -0.491051 -0.148251 -0.480617 -0.152549
-1.120000 -0.512306 -0.15799 -0.500324 -0.161644 -0.512306 -0.15799 -0.500324 -0.161644
-1.080000 -0.539174 -0.17476 -0.525334 -0.177659 -0.539174 -0.17476 -0.525334 -0.177659
-1.040000 -0.565006 -0.191074 -0.549124 -0.192552 -0.565006 -0.191074 -0.549124 -0.192552
-1.000000 -0.596388 -0.216158 -0.578215 -0.215885 -0.596388 -0.216158 -0.578215 -0.215885
-0.960000 -0.626966 -0.243396 -0.606328 -0.240136 -0.626966 -0.243396 -0.606328 -0.240136
-0.920000 -0.661858 -0.282094 -0.638864 -0.275165 -0.661858 -0.282094 -0.638864 -0.275165
-0.880000 -0.695087 -0.327636 -0.669905 -0.314762 -0.695087 -0.327636 -0.669905 -0.314762
-0.840000 -0.727907 -0.388107 -0.702039 -0.368216 -0.727907 -0.388107 -0.702039 -0.368216
-0.800000 -0.754108 -0.462558 -0.72945 -0.43196 -0.754108 -0.462558 -0.72945 -0.43196
-0.760000 -0.767488 -0.552137 -0.749163 -0.511245 -0.767488 -0.552137 -0.749163 -0.511245
-0.720000 -0.759497 -0.660287 -0.75385 -0.606352 -0.759497 -0.660287 -0.75385 -0.606352
-0.680000 -0.720125 -0.765221 -0.73474 -0.707615 -0.720125 -0.765221 -0.73474 -0.707615
-0.640000 -0.64069 -0.873328 -0.683146 -0.818167 -0.64069 -0.873328 -0.683146 -0.818167
-0.600000 -0.540037 -0.932677 -0.603123 -0.900508 -0.540037 -0.932677 -0.603123 -0.900508
-0.560000 -0.413991 -0.969117 -0.490525 -0.967288 -0.413991 -0.969117 -0.490525 -0.967288
-0.520000 -0.322999 -0.946339 -0.389602 -0.977182 -0.322999 -0.946339 -0.389602 -0.977182
-0.480000 -0.237306 -0.915103 -0.28547 -0.969065 -0.237306 -0.915103 -0.28547 -0.969065
-0.440000 -0.207841 -0.867379 -0.231855 -0.93114 -0.207841 -0.867379 -0.231855 -0.93114
-0.400000 -0.193115 -0.838945 -0.191769 -0.902364 -0.193115 -0.838945 -0.191769 -0.902364
-0.360000 -0.209187 -0.836406 -0.190557 -0.888613 -0.209187 -0.836406 -0.190557 -0.888613
-0.320000 -0.263036 -0.875311 -0.22 -0.912961 -0.263036 -0.875311 -0.22 -0.912961
-0.280000 -0.298709 -1.03007 -0.238855 -1.03146 -0.298709 -1.03007 -0.238855 -1.03146
-0.240000 -0.410331 -1.33845 -0.325966 -1.29293 -0.410331 -1.33845 -0.325966 -1.29293
-0.200000 0.113814 -2.16522 0.11205 -2.00771 0.113814 -2.16522 0.11205 -2.00771
-0.160000 1.81517 -1.89501 1.74023 -1.97579 1.81517 -1.89501 1.74023 -1.97579
-0.120000 1.46496 -0.335669 1.48478 -0.309699 1.46496 -0.335669 1.48478 -0.309699
-0.080000 0.88735 -0.0656554 0.884403 -0.038438 0.88735 -0.0656554 0.884403 -0.038438
-0.040000 0.567496 -0.0700745 0.549218 -0.0340232 0.567496 -0.0700745 0.549218 -0.0340232
0.000000 0.211998 -0.190771 0.199332 -0.173313 0.211998 -0.190771 0.199332 -0.173313
0.040000 0.0785883 -0.252078 0.0551976 -0.219935 0.0785883 -0.252078 0.0551976 -0.219935
0.080000 -0.256974 -0.852458 -0.532254 -0.729972 -0.256974 -0.852458 -0.532254 -0.729972
0.120000 1.27984 -1.21395 1.96516 -1.84418 1.27984 -1.21395 1.96516 -1.84418
0.160000 1.03575 -0.242028 1.17035 -0.158938 1.03575 -0.242028 1.17035 -0.158938
0.200000 0.723165 -0.0776459 0.76216 -0.0328328 0.723165 -0.0776459 0.76216 -0.0328328
0.240000 0.555506 -0.0380781 0.573203 -0.0094881 0.555506 -0.0380781 0.573203 -0.0094881
0.280000 0.458082 -0.0302752 0.467101 -0.0082291 0.458082 -0.0302752 0.467101 -0.0082291
0.320000 0.379513 -0.0274744 0.384411 -0.0107346 0.379513 -0.0274744 0.384411 -0.0107346
0.360000 0.330728 -0.0352382 0.333313 -0.0210834 0.330728 -0.0352382 0.333313 -0.0210834
0.400000 0.282042 -0.0368785 0.282892 -0.0259294 0.282042 -0.0368785 0.282892 -0.0259294
0.440000 0.251622 -0.0481739 0.251995 -0.0389618 0.251622 -0.0481739 0.251995 -0.0389618
0.480000 0.219356 -0.0482592 0.218638 -0.0410121 0.219356 -0.0482592 0.218638 -0.0410121
0.520000 0.197193 -0.0581855 0.196497 -0.0521932 0.197193 -0.0581855 0.196497 -0.0521932
0.560000 0.176497 -0.0566511 0.175144 -0.05162 0.176497 -0.0566511 0.175144 -0.05162
0.600000 0.159422 -0.0633294 0.158129 -0.0591281 0.159422 -0.0633294 0.158129 -0.0591281
0.640000 0.146523 -0.0621106 0.144937 -0.0583128 0.146523 -0.0621106 0.144937 -0.0583128
0.680000 0.133569 -0.0660264 0.132023 -0.0627415 0.133569 -0.0660264 0.132023 -0.0627415
0.720000 0.124859 -0.0661885 0.123268 -0.0630748 0.124859 -0.0661885 0.123268 -0.0630748
0.760000 0.115194 -0.0685912 0.113625 -0.065775 0.115194 -0.0685912 0.113625 -0.065775
0.800000 0.108138 -0.0699364 0.10666 -0.0672248 0.108138 -0.0699364 0.10666 -0.0672248
0.840000 0.100826 -0.0718159 0.0993708 -0.0692541 0.100826 -0.0718159 0.0993708 -0.0692541
0.880000 0.0941562 -0.0736421 0.0928375 -0.071185 0.0941562 -0.0736421 0.0928375 -0.071185
0.920000 0.088358 -0.0755198 0.0870814 -0.0731313 0.088358 -0.0755198 0.0870814 -0.0731313
0.960000 0.08168 -0.0772072 0.0805388 -0.0749227 0.08168 -0.0772072 0.0805388 -0.0749227
1.000000 0.0767835 -0.079287 0.0756976 -0.0770323 0.0767835 -0.079287 0.0756976 -0.0770323
1.040000 0.0701598 -0.0804823 0.0691841 -0.078338 0.0701598 -0.0804823 0.0691841 -0.078338
1.080000 0.0657642 -0.0827996 0.0648612 -0.0806418 0.0657642 -0.0827996 0.0648612 -0.0806418
1.120000 0.0594035 -0.0834287 0.05857 -0.0813591 0.0594035 -0.0834287 0.05857 -0.0813591
1.160000 0.0552921 -0.0859191 0.0545234 -0.0838346 0.0552921 -0.0859191 0.0545234 -0.0838346
1.200000 0.0493633 -0.0860762 0.0486418 -0.0840472 0.0493633 -0.0860762 0.0486418 -0.0840472
1.240000 0.0454343 -0.0886834 0.0447636 -0.0866284 0.0454343 -0.0886834 0.0447636 -0.0866284
1.280000 0.0400548 -0.0885187 0.0393933 -0.0864957 0.0400548 -0.0885187 0.0393933 -0.0864957
1.320000 0.0362675 -0.0911905 0.0356494 -0.0891384 0.0362675 -0.0911905 0.0356494 -0.0891384
1.360000 0.0314687 -0.0908703 0.0308506 -0.0888172 0.0314687 -0.0908703 0.0308506 -0.0888172
1.400000 0.0278454 -0.0935615 0.0272446 -0.0914759 0.0278454 -0.0935615 0.0272446 -0.0914759
1.440000 0.0236128 -0.0932064 0.0229946 -0.0911033 0.0236128 -0.0932064 0.0229946 -0.0911033
1.480000 0.0201587 -0.0959021 0.0195642 -0.0937529 0.0201587 -0.0959021 0.0195642 -0.0937529
1.520000 0.0164745 -0.0956063 0.0158343 -0.0934122 0.0164745 -0.0956063 0.0158343 -0.0934122
1.560000 0.0132219 -0.0982792 0.0125805 -0.0960442 0.0132219 -0.0982792 0.0125805 -0.0960442
1.600000 0.0100141 -0.0980932 0.0093256 -0.0958044 0.0100141 -0.0980932 0.0093256 -0.0958044
1.640000 0.0069919 -0.100741 0.0062896 -0.0984103 0.0069919 -0.100741 0.0062896 -0.0984103
1.680000 0.0042194 -0.10069 0.0034693 -0.0982967 0.0042194 -0.10069 0.0034693 -0.0982967
1.720000 0.0014359 -0.103307 0.0006598 -0.100869 0.0014359 -0.103307 0.0006598 -0.100869
1.760000 -0.0009362 -0.103402 -0.0017592 -0.100891 -0.0009362 -0.103402 -0.0017592 -0.100891
1.800000 -0.003466 -0.105982 -0.0043436 -0.10342 -0.003466 -0.105982 -0.0043436 -0.10342
1.840000 -0.0054624 -0.106215 -0.006403 -0.103578 -0.0054624 -0.106215 -0.006403 -0.103578
1.880000 -0.0077445 -0.10874 -0.0087483 -0.106061 -0.0077445 -0.10874 -0.0087483 -0.106061
1.920000 -0.0094161 -0.109095 -0.0104758 -0.106343 -0.0094161 -0.109095 -0.0104758 -0.106343
1.960000 -0.0114308 -0.111567 -0.0125853 -0.10877 -0.0114308 -0.111567 -0.0125853 -0.10877
2.000000 -0.0128001 -0.112015 -0.0140146 -0.109159 -0.0128001 -0.112015 -0.0140146 -0.109159
2.040000 -0.0145725 -0.114421 -0.0158739 -0.111526 -0.0145725 -0.114421 -0.0158739 -0.111526
